frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
248,8.267,-1.157,8.859,1.039,-4.36398,-5.07977,-4.28227
249,8.300,-0.565,9.106,1.039,-8.98227,-0.37374,-6.45586
250,8.333,-0.431,9.976,0.721,-4.58596,-0.26995,-8.71825
251,8.367,-0.570,9.872,0.803,-0.71849,-0.91303,-10.35120
252,8.400,-0.432,9.962,0.578,-3.16899,-0.45506,-9.40499
253,8.433,-0.522,10.065,-0.035,-1.83651,-1.02307,-6.60915
254,8.467,-0.761,10.109,-0.043,4.07551,0.91977,-6.01487
255,8.500,-0.758,10.219,-0.175,10.77603,3.92041,-4.76984
256,8.533,-0.699,9.654,-0.307,11.82971,5.16794,-3.28354
257,8.567,-0.675,10.067,0.205,-5.74405,5.13372,0.28371
258,8.600,0.438,11.497,0.996,-12.23458,4.71620,5.21063
259,8.633,1.119,12.018,2.298,4.95564,-21.75794,6.09921
260,8.667,-0.247,10.068,3.074,7.30110,-14.06198,-9.74301
261,8.700,-1.136,9.123,4.045,-0.72658,7.59423,-10.64015
262,8.733,0.041,9.423,3.426,12.25458,9.63824,6.72929
263,8.767,0.160,9.465,3.423,10.62501,4.37767,22.44182
264,8.800,1.921,10.267,3.023,2.17710,-8.02300,7.30663
265,8.833,1.766,10.766,2.477,9.47453,-8.66994,-16.78960
266,8.867,0.683,9.707,2.034,12.11916,3.86313,-15.63939
267,8.900,0.172,9.085,1.626,16.17494,10.90969,-1.15477
268,8.933,-0.167,9.155,1.389,18.58368,13.70679,7.21172
269,8.967,0.662,9.109,1.276,21.38507,17.98260,5.26933
270,9.000,1.246,9.081,0.862,21.91831,9.95129,5.22325
271,9.033,1.670,7.892,0.047,14.03038,-2.54150,11.58510
272,9.067,1.376,6.551,-0.165,0.17789,-6.67287,12.05357
273,9.100,0.941,6.262,-0.627,-10.19049,-8.25477,13.20595
274,9.133,1.304,5.263,0.621,-23.26366,-23.07858,18.70114
275,9.167,-4.142,19.613,12.007,-36.45910,72.68359,-62.10757
276,9.200,-1.989,12.411,0.900,-5.74087,17.89151,-9.46379
277,9.233,3.103,11.921,7.306,1.37077,10.10240,15.13378
278,9.267,0.150,14.925,5.321,4.04849,-33.07239,-3.84896
279,9.300,-1.885,10.293,4.494,13.15165,-16.10588,-4.55603
280,9.333,-2.375,8.099,3.585,-12.66992,9.99306,7.47001
281,9.367,-0.487,7.439,2.939,-9.70301,13.52047,10.93261
282,9.400,0.186,7.213,3.188,6.25252,7.73285,12.06004
283,9.433,-0.156,7.817,3.056,-3.15811,2.41523,8.53469
284,9.467,-0.098,8.364,2.790,-10.64964,0.34704,-1.92811
285,9.500,0.193,9.234,1.890,-13.48509,-2.30530,-7.69051
286,9.533,0.107,9.701,1.909,-5.87016,-10.94787,-5.93218
287,9.567,-0.323,9.619,2.027,-8.93800,-16.00101,-4.77141
288,9.600,-0.493,9.777,1.581,-6.39633,-16.39180,-2.21485
289,9.633,-0.089,9.618,1.938,-2.87930,-16.61574,-6.05316
290,9.667,-0.709,9.676,1.425,-2.50416,-14.90849,-9.50801
291,9.700,-1.057,9.694,1.597,-4.69315,-9.20573,-6.52153
292,9.733,-0.952,9.467,1.447,-4.67048,-3.46470,-5.79008
293,9.767,-1.087,9.705,1.362,-7.70010,0.35800,-5.49533
294,9.800,-0.434,9.982,1.288,-4.07935,6.60524,-7.89208
295,9.833,-0.212,10.143,1.146,-0.56021,3.23605,-10.55260
296,9.867,-0.253,9.991,1.460,1.66261,2.08912,-8.74997
297,9.900,-0.689,9.731,1.288,0.58771,1.95047,-7.57363
298,9.933,-0.599,9.625,1.076,-0.52727,2.76520,-5.91871
299,9.967,-0.444,9.504,0.847,1.71531,1.61865,-4.17218
300,10.000,-0.271,9.552,0.837,1.44747,1.76414,-2.51302
