frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
243,8.100,-2.629,8.534,3.314,-8.74307,-8.25099,-9.70512
244,8.133,-3.232,9.150,3.300,-10.28295,6.46577,-11.42163
245,8.167,-2.684,8.954,2.864,-10.32711,15.97724,-5.40343
246,8.200,-1.924,9.202,2.446,-21.68436,17.76307,-2.67893
247,8.233,-1.881,10.120,2.071,-24.81641,20.35491,-2.74886
248,8.267,-1.848,10.586,2.043,-13.49409,27.69260,-6.62403
249,8.300,-1.669,10.062,1.835,-4.31008,29.28123,-8.76293
250,8.333,-1.739,9.815,1.584,-5.24302,28.39308,-4.69493
251,8.367,-1.339,9.997,1.426,-7.36284,26.90789,-3.24063
252,8.400,-1.555,10.171,1.372,-4.66925,24.84712,-4.38683
253,8.433,-1.376,10.151,1.214,2.07021,21.47567,-3.31550
254,8.467,-1.214,10.105,1.179,2.59598,18.21628,-1.68257
255,8.500,-1.174,10.402,1.181,0.82664,11.52512,3.13459
256,8.533,-0.628,10.463,1.059,-2.26447,4.34991,1.93070
257,8.567,-0.781,10.324,0.627,7.50753,-1.41856,-8.66478
258,8.600,-0.750,9.650,1.200,11.76972,3.78567,-21.35785
259,8.633,-1.188,8.907,1.671,-1.73038,8.17421,-31.75236
260,8.667,-1.623,9.724,1.785,3.84603,9.20278,-30.09699
261,8.700,-2.544,8.901,4.921,21.11836,29.17676,-25.98877
262,8.733,0.287,8.621,6.386,10.77443,33.95002,-14.23437
263,8.767,2.751,9.799,4.387,18.99137,10.19527,1.56447
264,8.800,0.599,11.497,3.824,30.27335,-3.75965,12.81592
265,8.833,-0.430,11.541,3.735,29.39236,10.11121,-9.62307
266,8.867,0.700,9.482,2.820,23.90582,8.64720,-16.60478
267,8.900,1.607,7.373,2.367,24.44936,8.01842,-0.63433
268,8.933,2.180,6.952,0.963,22.28607,-3.35360,11.59161
269,8.967,2.460,7.427,-0.172,17.63578,-13.42630,23.92732
270,9.000,2.277,6.637,-1.791,16.33740,-26.86969,40.87215
271,9.033,3.142,4.870,-0.787,9.43155,-65.51150,38.08806
272,9.067,2.290,10.665,7.454,-69.20242,-91.41586,43.42259
273,9.100,-18.232,19.613,12.043,-41.00636,-17.83967,-89.50882
274,9.133,1.134,10.793,-2.844,58.41410,61.53527,5.37510
275,9.167,0.488,5.699,11.094,22.01254,-10.18905,43.51085
276,9.200,-4.702,10.817,4.663,-55.85398,-48.30547,15.97415
