frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
304,10.133,-1.545,6.377,4.102,1.41273,-18.27141,0.96199
305,10.167,-0.585,5.738,4.622,10.75717,-24.30332,1.43735
306,10.200,-0.663,5.851,5.780,4.34895,-27.92343,-5.01335
307,10.233,-1.642,8.164,4.868,-4.55161,-22.10447,-18.92321
308,10.267,-1.867,9.932,3.431,2.50968,-15.75305,-17.77423
309,10.300,-3.032,10.021,3.035,17.81660,-4.51609,-8.61910
310,10.333,-3.323,9.446,2.832,14.01497,13.60002,-13.06959
311,10.367,-1.993,8.792,1.622,4.61133,20.47700,-21.65851
312,10.400,-2.265,7.321,-0.088,-19.57569,15.85149,-15.58496
313,10.433,-2.494,6.113,-0.557,-25.85777,36.04664,-27.78756
314,10.467,-1.164,13.672,10.041,-9.19169,82.32631,-9.08275
315,10.500,5.707,17.421,5.094,-28.58915,-12.55978,21.00334
316,10.533,-1.951,12.424,1.623,10.93442,-8.11535,-16.79047
317,10.567,-1.530,8.209,4.516,-27.71172,15.16460,-11.08420
318,10.600,0.919,9.887,4.734,29.57977,24.06467,1.73772
319,10.633,0.950,5.352,7.175,16.44693,16.15824,2.74551
320,10.667,0.932,5.350,4.551,-11.38957,10.17437,-6.81066
321,10.700,1.280,7.259,4.534,-7.06470,8.26396,0.26288
322,10.733,1.126,9.728,4.235,10.17035,12.08499,12.12445
323,10.767,0.747,12.177,4.572,12.61573,6.51458,11.62546
324,10.800,1.613,11.541,2.985,14.06633,7.21133,11.95678
325,10.833,0.746,9.568,2.414,11.99881,9.89366,19.52186
326,10.867,1.842,7.496,2.803,5.82599,6.26555,19.83919
327,10.900,2.535,4.855,1.892,-6.34914,-22.82786,20.78118
328,10.933,2.098,4.995,-0.144,-5.46514,-29.63965,20.71101
329,10.967,2.729,9.023,3.998,-51.00023,-37.61464,10.56266
330,11.000,-10.875,19.613,9.057,-36.41437,-48.14018,-29.00541
331,11.033,-0.785,8.969,1.259,24.07968,28.67349,6.97407
332,11.067,1.187,12.155,10.881,-15.53133,-5.73134,4.70943
333,11.100,-2.221,10.733,4.503,0.97194,-9.08428,-1.38362
334,11.133,-1.175,8.060,6.087,-1.47457,-10.54966,-1.62807
335,11.167,-2.002,7.519,3.427,-17.14413,-9.79978,-1.06362
336,11.200,-1.496,6.728,4.706,1.34243,-3.57159,2.71630
337,11.233,-1.392,6.611,5.554,-3.52422,-6.13755,0.85827
338,11.267,-1.014,8.142,4.655,-2.40184,-3.15057,-5.09056
339,11.300,-1.037,8.670,4.545,-0.77532,-9.13239,-14.68079
340,11.333,-1.694,8.760,4.594,4.67508,-8.87142,-14.42955
341,11.367,-1.732,8.744,3.809,-2.76981,-5.82107,-8.64506
342,11.400,-2.405,9.090,0.753,17.47982,-10.99347,-10.41941
343,11.433,-2.740,9.446,-0.711,32.94681,-3.69778,-18.63792
344,11.467,-2.049,6.402,-0.091,11.53524,2.43526,-18.92717
345,11.500,-3.871,6.424,1.920,-42.86302,45.44012,-18.91835
346,11.533,6.771,19.613,9.269,19.23774,13.46105,23.63657
347,11.567,-0.573,11.312,2.783,-7.76254,-10.32409,-4.52997
348,11.600,-1.042,8.419,10.039,-5.29664,-10.00346,-15.30811
349,11.633,1.058,8.182,4.511,-4.17979,-19.07142,-11.21274
350,11.667,1.293,6.052,3.639,25.06620,8.42387,-9.63639
351,11.700,0.905,6.500,5.641,4.94660,-9.34882,-8.41617
352,11.733,0.737,9.779,4.189,5.55825,-3.05412,0.31172
353,11.767,-0.178,9.935,3.809,14.66467,1.94299,8.90661
354,11.800,-0.108,10.641,5.167,21.03049,4.40841,6.83686
355,11.833,1.129,10.568,3.597,14.53926,11.76199,2.11172
356,11.867,0.932,9.194,3.090,16.57901,12.79938,3.49469
357,11.900,0.616,7.584,3.763,17.82520,11.63302,4.58312
358,11.933,1.167,6.498,4.555,4.74868,2.49835,4.28224
359,11.967,1.808,5.993,3.003,-26.56204,-11.08930,7.98697
360,12.000,3.314,6.527,0.902,-49.27748,-46.13059,15.39082
361,12.033,1.902,6.478,0.422,-21.78527,-47.79402,16.20426
362,12.067,-7.313,17.632,12.959,-3.41146,-3.08396,-32.70943
